,id,text,text_compound,text_pos,text_neu,text_neg,text_sent,token_text
52,2022-04-16 10:03:21,RT AvaxShop 4 Avax 320 BIG Giveaway  4 winners 4 Avax RT amp Like Follow AvaxShop amp STARDUSTAVAX Tag 3 friends 72h Avax Av,0.8271,0.339,0.661,0.0,1,"['RT', 'AvaxShop', '4', 'Avax', '320', 'BIG', 'Giveaway', '4', 'winner', '4', 'Avax', 'RT', 'amp', 'Like', 'Follow', 'AvaxShop', 'amp', 'STARDUSTAVAX', 'Tag', '3', 'friend', '72h', 'Avax', 'Av']"
53,2022-04-16 10:03:21,dogecoin 20 Nisan doum gn ElonMusk kpecie hediye almay unutma DOGE,0.296,0.18,0.82,0.0,1,"['dogecoin', '20', 'Nisan', 'doum', 'gn', 'ElonMusk', 'kpecie', 'hediye', 'almay', 'unutma', 'DOGE']"
54,2022-04-16 10:03:21,RT TheWizardOfDoge adinvesting22 topherAlba26  doge  doge dogecoin dogecoin  doge coin ,0.0,0.0,1.0,0.0,0,"['RT', 'TheWizardOfDoge', 'adinvesting22', 'topherAlba26', 'doge', 'doge', 'dogecoin', 'dogecoin', 'doge', 'coin']"
55,2022-04-16 10:03:20,RT CEOAdam Exactly promised AMC mobile app AMCs US theatres accepts online payments using Doge Coin Shiba Inu ot,0.5859,0.22,0.78,0.0,1,"['RT', 'CEOAdam', 'Exactly', 'promised', 'AMC', 'mobile', 'app', 'AMCs', 'US', 'theatre', 'accepts', 'online', 'payment', 'using', 'Doge', 'Coin', 'Shiba', 'Inu', 'ot']"
56,2022-04-16 10:03:18,RT AvaxShop 2 Avax160 BIG GIVEAWAY 2 winners 2 Avax RT amp Like Follow AvaxShop amp PlaypointP2E Tag 2 friends 72h Avax A,0.8271,0.367,0.633,0.0,1,"['RT', 'AvaxShop', '2', 'Avax160', 'BIG', 'GIVEAWAY', '2', 'winner', '2', 'Avax', 'RT', 'amp', 'Like', 'Follow', 'AvaxShop', 'amp', 'PlaypointP2E', 'Tag', '2', 'friend', '72h', 'Avax', 'A']"
57,2022-04-16 10:03:17,RT dogefatherDEFI DogeFather ready dogecoin The date April 20 popularly known pop culture 420 important date,0.7269,0.353,0.647,0.0,1,"['RT', 'dogefatherDEFI', 'DogeFather', 'ready', 'dogecoin', 'The', 'date', 'April', '20', 'popularly', 'known', 'pop', 'culture', '420', 'important', 'date']"
58,2022-04-16 10:03:17,CryptoWhale SHIBADOGE 250M HIGHEST MARKET CAP100000 COMMUNITY MEMBERS17000 HOLDERS13000000 LIQUIDITY12500 TELEGRAM MEMBERS 3 EXCHANGES MISSED SHIBA MISSED DOGE DONT MISS SHIBADOGE GET BULLISH  Join community httpstcoHoZO3YirZf httpstcodG5QaErorz httpstcodPI1mCsYS,-0.3979,0.127,0.696,0.177,-1,"['CryptoWhale', 'SHIBADOGE', '250M', 'HIGHEST', 'MARKET', 'CAP100000', 'COMMUNITY', 'MEMBERS17000', 'HOLDERS13000000', 'LIQUIDITY12500', 'TELEGRAM', 'MEMBERS', '3', 'EXCHANGES', 'MISSED', 'SHIBA', 'MISSED', 'DOGE', 'DONT', 'MISS', 'SHIBADOGE', 'GET', 'BULLISH', 'Join', 'community', 'httpstcoHoZO3YirZf', 'httpstcodG5QaErorz', 'httpstcodPI1mCsYS']"
59,2022-04-16 10:03:10,RT BitKanOfficial  213  You missed BTC  214  You missed DOGE  215  You missed XRP  216  You missed ETH  217  You misse,-0.7783,0.0,0.659,0.341,-1,"['RT', 'BitKanOfficial', '213', 'You', 'missed', 'BTC', '214', 'You', 'missed', 'DOGE', '215', 'You', 'missed', 'XRP', '216', 'You', 'missed', 'ETH', '217', 'You', 'misse']"
60,2022-04-16 10:03:08,RT HodlDogecoin dogecoin  Elon Musk  Twitter  Popularity 10 future value lets go Doge DogecoinToTheMoon,0.6705,0.314,0.686,0.0,1,"['RT', 'HodlDogecoin', 'dogecoin', 'Elon', 'Musk', 'Twitter', 'Popularity', '10', 'future', 'value', 'let', 'go', 'Doge', 'DogecoinToTheMoon']"
61,2022-04-16 10:03:08,CoinTigerEX This project bright future ahead Great potential fast growing community Aleksey5746124 DBurany KmPirata djkondo1 XaidenXerxes Discord cryptojtr125 UID 5049562 RealFlokiInu memecoin favorite CoinTigerTwitter Giveaway SHIB DOGE memecoins,0.8402,0.313,0.615,0.072,1,"['CoinTigerEX', 'This', 'project', 'bright', 'future', 'ahead', 'Great', 'potential', 'fast', 'growing', 'community', 'Aleksey5746124', 'DBurany', 'KmPirata', 'djkondo1', 'XaidenXerxes', 'Discord', 'cryptojtr125', 'UID', '5049562', 'RealFlokiInu', 'memecoin', 'favorite', 'CoinTigerTwitter', 'Giveaway', 'SHIB', 'DOGE', 'memecoins']"
62,2022-04-16 10:03:07,AltCryptoGems SHIBADOGE 250M HIGHEST MARKET CAP100000 COMMUNITY MEMBERS17000 HOLDERS13000000 LIQUIDITY12500 TELEGRAM MEMBERS 3 EXCHANGES MISSED SHIBA MISSED DOGE DONT MISS SHIBADOGE GET BULLISH  Join community httpstcoHoZO3YirZf httpstcodG5QaErorz httpstcoIgPGcmBqSM,-0.3979,0.127,0.696,0.177,-1,"['AltCryptoGems', 'SHIBADOGE', '250M', 'HIGHEST', 'MARKET', 'CAP100000', 'COMMUNITY', 'MEMBERS17000', 'HOLDERS13000000', 'LIQUIDITY12500', 'TELEGRAM', 'MEMBERS', '3', 'EXCHANGES', 'MISSED', 'SHIBA', 'MISSED', 'DOGE', 'DONT', 'MISS', 'SHIBADOGE', 'GET', 'BULLISH', 'Join', 'community', 'httpstcoHoZO3YirZf', 'httpstcodG5QaErorz', 'httpstcoIgPGcmBqSM']"
63,2022-04-16 10:03:07,Most mentioned tickers rCryptoCurrency last 6H1 BTC 247 2 ETH149 3 ADA 65 4 XRP 43 5 DOGE 42 6 SHIB 39 7 ETC 39 8 LINK 34 9 XMR 110 DOT 29 httpstcoDnaesGdchZ httpstcocpVfjYPqb6,0.0,0.0,1.0,0.0,0,"['Most', 'mentioned', 'ticker', 'rCryptoCurrency', 'last', '6H1', 'BTC', '247', '2', 'ETH149', '3', 'ADA', '65', '4', 'XRP', '43', '5', 'DOGE', '42', '6', 'SHIB', '39', '7', 'ETC', '39', '8', 'LINK', '34', '9', 'XMR', '110', 'DOT', '29', 'httpstcoDnaesGdchZ', 'httpstcocpVfjYPqb6']"
64,2022-04-16 10:03:06,DOGE BTC Bu 8 Altcoine Bakn Taze Tahminler Geldi httpstcoJd8WgMEfww Bitcoin Ethereum Avax Metamask NFT Binance,0.0,0.0,1.0,0.0,0,"['DOGE', 'BTC', 'Bu', '8', 'Altcoine', 'Bakn', 'Taze', 'Tahminler', 'Geldi', 'httpstcoJd8WgMEfww', 'Bitcoin', 'Ethereum', 'Avax', 'Metamask', 'NFT', 'Binance']"
65,2022-04-16 10:03:02,RT WetKissesBitch More money would mean better Healthcare This I DOGE,0.4404,0.244,0.756,0.0,1,"['RT', 'WetKissesBitch', 'More', 'money', 'would', 'mean', 'better', 'Healthcare', 'This', 'I', 'DOGE']"
66,2022-04-16 10:03:02,RT 52kbx COGE cleaning runway rocket DOGE rides Thank you loyal dog Now its time fly Did wear seat,0.6808,0.248,0.752,0.0,1,"['RT', '52kbx', 'COGE', 'cleaning', 'runway', 'rocket', 'DOGE', 'ride', 'Thank', 'loyal', 'dog', 'Now', 'time', 'fly', 'Did', 'wear', 'seat']"
67,2022-04-16 10:02:57,RT idealistkripto shiba shb  Doge dogecoin Son durumlarn merak edenleri grebilir miyim ,0.0,0.0,1.0,0.0,0,"['RT', 'idealistkripto', 'shiba', 'shb', 'Doge', 'dogecoin', 'Son', 'durumlarn', 'merak', 'edenleri', 'grebilir', 'miyim']"
68,2022-04-16 10:02:54,RT MedicineManWalk Crypto but DOGE ,0.0,0.0,1.0,0.0,0,"['RT', 'MedicineManWalk', 'Crypto', 'DOGE']"
