open,high,low,close,volume,trade_count,vwap,return,lagged_return
264.84,266.31,264.35,265.95,2637853,24094,265.380427,-0.09807619766127873,-1.6837264500815796
264.92,265.61,263.63,263.93,1989346,17011,264.838724,0.030206917384090204,-0.09807619766127873
264.22,266.07,263.8,265.5,1917868,20007,264.949574,-0.2642307111580866,0.030206917384090204
262.48,263.82,259.941,263.28,3055612,29430,262.423831,-0.6585421239875933,-0.2642307111580866
263.77,264.49,260.18,264.35,3317252,31396,262.40933,0.49146601645837507,-0.6585421239875933
265.67,267.15,265.35,266.72,2570980,24669,266.138783,0.7203245251545143,0.49146601645837507
266.31,268.42,266.03,268.41,1909762,19329,267.432531,0.24090036511461577,0.7203245251545143
269.99,272.27,269.9,272.0,2133451,20852,271.287841,1.3818482219969175,0.24090036511461577
271.63,274.03,271.57,273.9,1948108,18157,272.776354,0.6074299048112852,1.3818482219969175
273.21,274.82,272.475,274.62,2311296,21549,273.598424,0.5816736001178047,0.6074299048112852
275.48,278.28,275.48,278.14,2313886,22873,277.157006,0.8308627063431162,0.5816736001178047
280.9,281.78,276.47,277.19,4546416,41351,280.234275,1.9674749528096225,0.8308627063431162
279.84,280.74,278.72,280.04,2666251,21402,279.421609,-0.37735849056603765,1.9674749528096225
279.1,280.22,278.2262,279.42,1668346,17648,279.377002,-0.2644368210405812,-0.37735849056603765
278.23,280.1599,277.9,279.8,2247041,18392,279.171983,-0.31171623074167654,-0.2644368210405812
280.14,280.25,278.5,278.95,2436887,20906,279.337269,0.686482406641975,-0.31171623074167654
279.1,279.37,277.11,278.2,1678320,17701,278.373073,-0.3712429499535763,0.686482406641975
278.68,279.74,276.97,277.43,3374281,24755,278.769607,-0.15048369759943503,-0.3712429499535763
276.04,278.34,275.87,277.87,2063727,19309,277.361039,-0.9473230945887701,-0.15048369759943503
277.07,279.61,276.86,279.29,2601159,21914,278.307688,0.3731343283581934,-0.9473230945887701
281.72,283.25,280.47,283.18,2622765,23733,281.920247,1.6782762478796176,0.3731343283581934
284.23,284.23,281.02,282.62,3346049,25373,282.563887,0.8909555587107709,1.6782762478796176
282.61,283.61,281.57,283.43,2647495,21212,282.735349,-0.569960947120296,0.8909555587107709
284.4,286.45,283.68,285.04,3432795,27925,285.199737,0.6333816920844892,-0.569960947120296
286.25,287.45,285.0,286.7,2715534,29022,286.274675,0.6504922644163136,0.6333816920844892
286.26,286.34,283.8919,284.28,4070137,31300,284.977077,0.0034934497816552224,0.6504922644163136
283.72,286.93,283.17,286.79,3036302,26709,285.148249,-0.8873052469782539,0.0034934497816552224
288.05,292.06,287.6,291.21,3464294,31318,289.374493,1.526152544762427,-0.8873052469782539
290.97,292.36,281.1,283.34,6118525,60695,285.535414,1.0137128970664877,1.526152544762427
284.91,285.79,277.01,281.77,7145822,64476,281.493626,-2.082688937003818,1.0137128970664877
278.81,278.83,275.0105,275.42,4780144,45410,276.866196,-2.141026990979611,-2.082688937003818
278.09,282.49,277.39,279.85,3488892,32785,280.243622,-0.2582403787525611,-2.141026990979611
281.13,282.17,274.85,275.79,3455758,36512,278.191315,1.0931712754863598,-0.2582403787525611
277.02,278.82,274.96,277.09,2787455,29973,276.916537,-1.4619571016967314,1.0931712754863598
278.92,281.43,278.6721,280.53,2371735,22983,280.198291,0.6858710562414494,-1.4619571016967314
282.42,282.9,279.88,280.58,2331755,20165,281.514121,1.2548400975189944,0.6858710562414494
281.54,284.2334,280.7803,281.03,2668303,21148,281.86611,-0.3115926634091104,1.2548400975189944
277.7,281.15,277.09,279.57,3328688,31962,279.017825,-1.3639269730766568,-0.3115926634091104
279.0,279.4,274.7731,276.52,3156787,29061,277.516511,0.46813107670147236,-1.3639269730766568
271.59,272.17,267.05,271.44,5936941,48323,270.673163,-2.6559139784946284,0.46813107670147236
271.67,273.24,269.79,272.81,3169839,26337,271.705782,0.02945616554366204,-2.6559139784946284
274.18,274.59,267.08,267.58,3588518,34837,270.356594,0.923915043987189,0.02945616554366204
266.86,270.8777,265.27,268.1,4432082,35879,267.891289,-2.6697789773141745,0.923915043987189
266.76,272.31,266.23,271.7,3606821,28750,269.298255,-0.03747283219666109,-2.6697789773141745
275.26,277.12,274.72,275.9,2790187,21479,275.788195,3.1863847653321287,-0.03747283219666109
275.6,275.98,273.29,274.42,1980155,18471,274.818771,0.12351958148659747,3.1863847653321287
275.0,280.17,275.0,277.5,4028462,34571,277.899076,-0.21770682148041232,0.12351958148659747
279.33,280.35,276.57,278.14,2967993,26390,278.458392,1.5745454545454507,-0.21770682148041232
274.12,278.51,273.6,276.8,4771603,39850,276.794247,-1.8651773887516487,1.5745454545454507
278.79,281.59,278.75,281.51,1862497,16955,280.449121,1.703633445206476,-1.8651773887516487
282.43,283.52,277.24,277.72,4366415,38285,280.323078,1.3056422396786171,1.703633445206476
280.28,283.67,280.23,282.92,2422622,22345,282.221076,-0.7612505753638144,1.3056422396786171
284.47,284.68,282.69,284.29,2147964,18462,284.0246,1.4949336377908073,-0.7612505753638144
285.55,286.81,284.41,285.93,2549141,22119,285.742941,0.37965339051568847,1.4949336377908073
286.96,289.61,286.68,288.46,2534786,23112,288.157137,0.49378392575729624,0.37965339051568847
287.67,288.1099,286.02,286.74,2430643,22160,287.297881,0.24742124337888693,0.49378392575729624
287.2,287.95,284.58,285.13,2269823,22348,286.030016,-0.16338165258804604,0.24742124337888693
282.03,285.4,281.66,285.04,3135018,23177,284.064888,-1.8001392757660217,-0.16338165258804604
286.15,288.37,285.89,285.97,2412674,20393,286.74033,1.4608374995567885,-1.8001392757660217
286.65,287.06,281.28,282.03,2837641,25878,284.340829,0.17473353136467917,1.4608374995567885
283.16,285.66,282.25,282.95,3338994,26492,283.438898,-1.2175126460840624,0.17473353136467917
282.54,284.47,281.83,281.97,2907083,22350,283.031499,-0.2189574798700411,-1.2175126460840624
282.07,284.16,280.3001,283.65,2324172,22005,282.661729,-0.16634812769874552,-0.2189574798700411
284.45,284.54,281.51,283.34,2161010,19512,283.107755,0.8437621866912437,-0.16634812769874552
280.14,280.39,273.7,277.0,5140625,50982,276.706779,-1.5152047811566205,0.8437621866912437
276.95,277.07,274.6,274.66,3029773,28181,275.727793,-1.1387163561076608,-1.5152047811566205
269.0,270.75,265.02,265.48,5815157,56981,267.367239,-2.8705542516699767,-1.1387163561076608
265.14,268.94,262.81,266.59,5479384,42143,266.087876,-1.4349442379182231,-2.8705542516699767
265.03,266.32,261.41,265.06,5279933,50225,263.618766,-0.04148751602927048,-1.4349442379182231
268.95,270.5,266.93,269.2,5062870,38283,268.130541,1.4790778402445026,-0.04148751602927048
272.69,276.43,272.2,274.65,4343334,39533,274.810794,1.3905930470347716,1.4790778402445026
276.02,283.06,275.5601,278.51,13331216,119350,279.155627,1.2211668928086672,1.3905930470347716
282.29,284.9599,282.07,283.91,4316166,39163,283.532776,2.2715745235852625,1.2211668928086672
283.96,284.38,281.89,283.22,3096245,26756,283.274806,0.5915902086506719,2.2715745235852625
299.17,299.49,291.39,291.72,10839330,95336,296.217551,5.356388223693487,0.5915902086506719
293.3,294.96,291.4,294.51,4354523,43102,293.471063,-1.962095129859276,5.356388223693487
296.07,296.14,292.93,294.11,2910419,28602,294.468241,0.9444255028980608,-1.962095129859276
292.22,293.32,289.19,291.05,4401456,43188,291.296939,-1.3003681561792657,0.9444255028980608
292.97,295.9235,292.42,295.15,3102834,28418,294.076966,0.2566559441516736,-1.3003681561792657
299.28,300.08,297.568,299.98,4616014,37515,298.711853,2.153804143768978,0.2566559441516736
297.31,299.15,295.6,298.31,4049164,32073,297.906012,-0.6582464581662562,2.153804143768978
298.94,299.75,294.76,294.76,3566443,30855,297.882784,0.5482493020752655,-0.6582464581662562
294.06,295.81,292.9,295.33,3266622,28496,294.349438,-1.6324346022613234,0.5482493020752655
294.22,294.5895,292.2,292.53,3092546,34106,293.333128,0.054410664490256444,-1.6324346022613234
294.26,296.65,293.48,295.89,2855621,26088,295.171313,0.013595268846433584,0.054410664490256444
298.94,301.11,298.3,300.43,4022685,34226,299.715458,1.5904302317678365,0.013595268846433584
299.95,300.04,298.05,298.74,2629230,24550,298.844819,0.33786044022210415,1.5904302317678365
299.44,300.2,298.1701,299.24,1518004,12878,299.18659,-0.17002833805633832,0.33786044022210415
297.52,297.8,294.75,296.62,4159303,36206,296.133489,-0.6411969008816465,-0.17002833805633832
299.73,301.0099,298.18,298.44,2871431,24687,299.285382,0.7428072062382496,-0.6411969008816465
297.05,299.34,296.35,299.18,2481696,21719,298.15088,-0.8941380575851587,0.7428072062382496
299.36,301.4,299.0531,300.06,3140866,24431,300.294236,0.7776468607978426,-0.8941380575851587
300.74,302.59,300.6,302.59,2747275,23586,301.667216,0.46098343132014996,0.7776468607978426
301.77,302.16,300.0,301.1,2589937,21661,301.196181,0.34248852829685816,0.46098343132014996
300.01,302.87,299.98,302.2,2205376,21428,301.554493,-0.5832256354176946,0.34248852829685816
303.25,303.6,299.97,300.88,3074531,29133,301.551641,1.0799640011999623,-0.5832256354176946
299.99,301.15,299.2,300.54,2413039,23579,300.468369,-1.0750206100577087,1.0799640011999623
299.43,301.18,298.68,300.93,2454313,23768,299.957232,-0.18667288909630653,-1.0750206100577087
303.06,303.799,299.0,299.1,3646063,34327,301.543141,1.2123033764151803,-0.18667288909630653
300.97,302.94,299.48,302.62,4228573,28972,300.647265,-0.6896324160232226,1.2123033764151803
302.54,302.8721,301.32,302.15,1977680,21873,302.232189,0.5216466757484106,-0.6896324160232226
303.25,303.71,302.85,303.49,3002872,23116,303.121899,0.23467971177364433,0.5216466757484106
302.96,303.14,300.23,301.9,4442136,37723,301.73216,-0.09563066776587803,0.23467971177364433
298.75,302.97,297.42,302.14,6346551,55891,300.629875,-1.389622392395029,-0.09563066776587803
301.84,301.88,299.8597,300.07,2723542,23985,300.90905,1.0343096234309623,-1.389622392395029
301.2,302.7899,301.14,301.28,2714356,25716,301.773646,-0.2120328650940806,1.0343096234309623
301.66,302.1,300.93,302.02,1955723,13020,301.751544,0.1527224435591057,-0.2120328650940806
303.69,305.15,303.3517,304.0,2382440,23220,304.149272,0.6729430484651466,0.1527224435591057
305.43,305.7,302.64,303.46,2319636,23384,303.892585,0.572952682011274,0.6729430484651466
304.11,305.13,303.86,304.13,2096348,18413,304.44559,-0.43217758569884523,0.572952682011274
304.0,306.29,303.35,305.79,3030579,24836,304.794365,-0.03617112229128416,-0.43217758569884523
306.56,306.66,298.74,302.32,5106715,60287,301.99819,0.8421052631578885,-0.03617112229128416
301.86,305.05,301.38,303.84,3355243,33166,303.334355,-1.5331419624217135,0.8421052631578885
303.71,310.24,303.06,308.21,7290333,63019,307.360444,0.6128668919366476,-1.5331419624217135
309.76,311.98,309.059,310.5,4107973,35906,310.501048,1.9920318725099584,0.6128668919366476
311.25,311.43,307.99,311.04,3234948,34827,310.123071,0.48101756198346557,1.9920318725099584
308.51,311.0,308.42,310.17,2822095,27767,309.9028,-0.8803212851405617,0.48101756198346557
310.22,311.25,308.91,310.74,2290854,24304,310.299591,0.5542770088490023,-0.8803212851405617
310.63,311.6,309.92,310.63,1854424,18927,310.854722,0.1321642705176762,0.5542770088490023
311.57,312.2683,309.89,310.05,3232381,24226,311.062919,0.30261082316582755,0.1321642705176762
308.01,309.32,306.03,308.12,4009256,33214,308.129519,-1.1426003787270878,0.30261082316582755
310.34,310.74,308.6,309.32,2781746,21959,309.630834,0.7564689458134488,-1.1426003787270878
310.4,312.3385,309.94,311.77,2398402,21699,311.241031,0.019333634078755324,0.7564689458134488
